Index | Lambda          | RelErr(|Kx|)    | RelErr(|L*Mx|)
---------------------------------------------------------
648   | 3.00391602e+07  | 2.03181887e-04      
649   | 3.00785281e+07  | 2.46431537e-04      
650   | 3.01216707e+07  | 1.48753303e-04      
651   | 3.01700962e+07  | 2.09639909e-04      
652   | 3.02139797e+07  | 1.44319019e-04      
653   | 3.02646909e+07  | 1.55791921e-04      
654   | 3.03407175e+07  | 2.20631148e-04      
655   | 3.03768118e+07  | 1.77175438e-04      
656   | 3.04209763e+07  | 1.60699138e-04      
657   | 3.05029623e+07  | 1.58859807e-04      
658   | 3.05557771e+07  | 1.75740472e-04      
659   | 3.05724941e+07  | 2.20033442e-04      
666   | 3.09341589e+07  | 1.78325147e-04      
667   | 3.09971750e+07  | 1.58036289e-04      
668   | 3.10335718e+07  | 2.07693500e-04      
669   | 3.10714532e+07  | 1.52079795e-04      
670   | 3.11210192e+07  | 2.38662469e-04      
671   | 3.11731616e+07  | 2.25165042e-04      
672   | 3.12878494e+07  | 2.00352374e-04      
673   | 3.13615770e+07  | 2.28534415e-04      
674   | 3.13737988e+07  | 2.02765441e-04      
675   | 3.15054639e+07  | 2.27137963e-04      
676   | 3.15631155e+07  | 2.23558267e-04      
